video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption
5aTjC_f0PM0,Hitesh Choudhary,iNeuron and NativeBase present Hackathon 4.0 | 24 hour Live,"Welcome to iNeuron Hackathon 4.0 with our official partner NativeBase.
This is a 24 hour event where we will put the BEST to the TEST.",,2022-07-02T07:15:30Z,7197.0,207.0,,4.0,PT22M13S,hd,false
4MISIBOEXks,Hitesh Choudhary,Udemy course announcement,,,2022-07-01T09:51:40Z,16198.0,891.0,,31.0,PT42S,hd,false
RDZeIFSdNdQ,Hitesh Choudhary,An Experiment,"This video is just an experiment and a glimpse of upcoming editing style. and yes, I am still editing my own videos. 😁

Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['Programming', 'python', 'javascript', 'system design', 'machine learning']",2022-07-01T04:51:54Z,7444.0,607.0,,65.0,PT34S,hd,false
LOjU3jWiXtI,Hitesh Choudhary,CoderCommunity.io | building biggest coder community,"Welcome to https://codercommunity.io , a platform to for the coders, by the coders. Trying to build biggest community for coders. A place where you can ask any question, regardless, where you are learning from.
Just be kind to other developers as they are in learning phase, just like me and let's help each other to learn.
All of this is powered by our new startup, https://www.pensil.in/ 

Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['Programming', 'python', 'javascript', 'coding community', 'machine learning', 'ai', 'deep learning', 'react native', 'iOS', 'Android', 'developers']",2022-06-29T10:39:48Z,8934.0,675.0,,97.0,PT7M,hd,false
OeVE-8CIzys,Hitesh Choudhary,How conversion works in javascript | 3 conversion algo,"In case you are interested in getting a full stack live course (live + pro recorded videos) here is the link, use code HITESH10 for additional 10% off
https://courses.ineuron.ai/Full-Stack-Javascript-Web-Developer


Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['javascript', 'learn js', 'react', 'nodejs', 'machine learning', 'ai']",2022-06-28T14:30:13Z,4561.0,242.0,,41.0,PT15M10S,hd,false
GrF_CJRCDsk,Hitesh Choudhary,Inviting all Javascript developers | NativeBase Hackathon,"Registration form to register for 
https://nativebase.io/hackathon

Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['Programming', 'javascript', 'react', 'nativebase', 'react native', 'geekyants']",2022-06-27T17:35:16Z,6900.0,433.0,,49.0,PT3M24S,hd,false
ZdfPSolb1fs,Hitesh Choudhary,Javascript Marathon | Conversion Confusion,"Welcome to another episode of javascript marathon.
https://courses.ineuron.ai/JavaScript-Marathon",,2022-06-27T15:33:24Z,7269.0,593.0,,50.0,PT55M20S,hd,false
PFrOxB5NyJw,Hitesh Choudhary,Javascript Marathon | Symbols and Global Objects,"Welcome to another episode of Javascript marathon. We are going all indepth of Javascript with this marathon. Goal of this series is to make you pro in JS. In this video, we will learn about booleans, Symbols and Global objects in Javascript. 
In case you are looking for Paid Job guarantee course:
https://courses.ineuron.ai/Full-Stack-Javascript-Web-Developer
use Code: HITESH10 for additional 10% off.","['javascript', 'learn js', 'symbols in JS', 'react', 'machine learning']",2022-06-21T15:20:50Z,9829.0,528.0,,26.0,PT46M29S,hd,false
Yz1CsZVS6FQ,Hitesh Choudhary,Javascript Marathon | Strings and Regex,"Welcome to another Day for Javascript Marathon.
Where I am teaching javascript in depth, Live on youtube.
Spend daily 1 hour with me and be a master in javascript. 
You will be able to crack interviews too. 

For last classses and code files:
https://courses.ineuron.ai/JavaScript-Marathon",,2022-06-20T15:23:41Z,11537.0,730.0,,24.0,PT47M35S,hd,false
c_x9izckxBk,Hitesh Choudhary,Hackathon by iNeuron | Official Partner JetBrains | Technology Partner Touchlab,"Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).",,2022-06-19T10:38:39Z,6491.0,225.0,,6.0,PT34M17S,hd,false
rj0L3XBo8Jg,Hitesh Choudhary,That’s one great memory 😁,,,2022-06-18T17:44:17Z,21203.0,725.0,,20.0,PT19S,hd,false
KaND-BQ62II,Hitesh Choudhary,Live hackathon with jetbrains,"Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).",,2022-06-18T07:25:14Z,5528.0,119.0,,1.0,PT25M27S,hd,false
4TETGIyvfS4,Hitesh Choudhary,Hackathon with jetbrains,"Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).",,2022-06-18T05:40:11Z,7161.0,231.0,,10.0,PT7M52S,hd,false
g-0k8syANzI,Hitesh Choudhary,Javascript Marathon | Mystery of numbers,"Welcome to another Live for javascript Marathon. In today's live we will learn about numbers and will understand why javascript behaves differently with numbers. 

Also, there is a job guarantee JS bootcamp coming up:
https://bit.ly/38vmTZs
use code HITESH10 to get additional 10% off, if you are interested to grind and master JS and it's frameworks.",,2022-06-17T15:19:31Z,15019.0,890.0,,43.0,PT45M47S,hd,false
5munbjM0WEU,Hitesh Choudhary,Campus Tech Leader | 10K INR stipend,"Join in for campus leader program:
https://forms.gle/4RmA13E1537FHpVQ6
To join my full stack javascript job guarantee bootcamp:
http://hc.lco.dev/jscamp

Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['Programming', 'python', 'javascript', 'campus leader', 'iNeuron', 'jobs', 'reactjs', 'machine learning', 'ai']",2022-06-17T12:45:00Z,8158.0,621.0,,34.0,PT5M11S,hd,false
-1rEsrEau7I,Hitesh Choudhary,Javascript Marathon - Day 1 | Introduction and lexical structure,"Get started with Javascript marathon.
This is a live session on youtube. If you join in late, that's on you. Please try to join in and watch the teaching part first. Once the class is over, I will have a doubt session to answer your doubts.
Please avoid quesitons like, Will you teach XYZ, or compare flutter vs React Native. 
All exercise files, code files and upcoming quizes are available at:
https://courses.ineuron.ai/JavaScript-Marathon","['javascript marathon', 'javascript', 'learn data structures in javascript']",2022-06-16T15:40:26Z,52111.0,3256.0,,106.0,PT1H5M4S,hd,false
_gg5_gFP0gQ,Hitesh Choudhary,Javascript marathon | Live classes on youtube,"For course assets such as code files and study material, please join here for free:
https://courses.ineuron.ai/JavaScript-Marathon

Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['Programming', 'LearnCodeOnline', 'javascript', 'javascript projects', 'full stack development']",2022-06-15T12:53:45Z,16984.0,1234.0,,90.0,PT4M14S,hd,false
F-mzvrYOtP4,Hitesh Choudhary,Jetbrains Hackathon is here | Cash prizes,"We have added some more prizes from iNeuron side.
200,000 INR for 1st
100,000 INR for 2nd
50,000 for 3rd

Signup here:
https://docs.google.com/forms/d/1JY7tIcD8cX4GKjVbUvlyj5-lR6Lgw9IJZgS1w1q3ybI/edit?ts=62a0b755

Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['Programming', 'python', 'javascript', 'jetbrains', 'kotlin', 'kotlin mobile']",2022-06-14T11:37:22Z,7212.0,396.0,,52.0,PT4M8S,hd,false
b595GUmBOQ4,Hitesh Choudhary,That’s how we roll at Hackathon @iNeuron Intelligence,,,2022-06-14T10:36:32Z,6584.0,194.0,,11.0,PT42S,hd,false
jwABH7Eoa-Y,Hitesh Choudhary,Cross-platform mobile development with Kotlin,"Announcing Hackathon with Jetbrains:
https://docs.google.com/forms/d/1JY7tIcD8cX4GKjVbUvlyj5-lR6Lgw9IJZgS1w1q3ybI/edit?ts=62a0b755

Below are some handy links to get you started on your Kotlin Journey

Get started with Kotlin - https://kotlinlang.org/docs/getting-started.html

Get Started with Kotlin Multiplatform Mobile - https://kotlinlang.org/docs/multiplatform-mobile-getting-started.html

See how mobile teams all over the world are using Kotlin to simplify their development efforts -  https://kotlinlang.org/lp/mobile/case-studies/",,2022-06-13T14:37:16Z,7719.0,376.0,,7.0,PT50M22S,hd,false
DjxFTs4ZuU8,MySirG.com,Meet My Teacher | Teacher's Day Special | @UCd-HN6ZBWIFJdG6KSLATd6g,"Course Link: https://bit.ly/3Ko1Jek

Use Coupon code SAURABH30 and get 30% discount on all the courses. This is limited time offer

Feedback of students - see comment on: https://youtu.be/zVB2ZR6RpzM

Other courses:
Job Ready Bootcamp: https://bit.ly/3aEQJvp
Full Stack Web development using Python: https://bit.ly/3IwsvAj
Website: http://saurabhshuklaclasses.com/batches
https://ineuron.ai


Connect with me
------------------------------
MySirG Instagram-  https://www.instagram.com/mysirg/
My Twitter- https://twitter.com/@sshukla_manit
MySirG Facebook- https://www.facebook.com/mysirg


How to access Free or Paid learning videos?
-----------------------------------------------------------------------
Visit: https://MySirG.com
Visit: https://premium.mysirg.com

How to join online LIVE classes?
---------------------------------------------------
Visit http://saurabhshuklaclasses.com

Competitive Coding 
_________________________________
visit https://coder.mysirg.com
Popular Searches
----------------------------
Python by Saurabh Shukla Sir
Python by Saurabh Sir
Javascript
GUI Python
Web Python
Full Stack development
C Language
C++ Language
Data Structure
PHP-MySQL
DBMS
Java
Android


Like, Comments, Share and SUBSCRIBE","['C-Language', 'JAVA', 'C++', 'Saurabh', 'Shukla', 'Sir', 'mysirg.com', 'mysirg', 'Learn', 'Hindi']",2022-09-05T16:20:20Z,9798.0,549.0,,39.0,PT1H10M15S,hd,false
uJesWe403HM,MySirG.com,Teacher's Day Special Announcement | Offers | Neuro Labs | New Batch,"Course Link: https://bit.ly/3Ko1Jek

Use Coupon code SAURABH30 and get 30% discount on all the courses. This is limited time offer

Feedback of students - see comment on: https://youtu.be/zVB2ZR6RpzM

Other courses:
Job Ready Bootcamp: https://bit.ly/3aEQJvp
Full Stack Web development using Python: https://bit.ly/3IwsvAj
Website: http://saurabhshuklaclasses.com/batches
https://ineuron.ai


Connect with me
------------------------------
MySirG Instagram-  https://www.instagram.com/mysirg/
My Twitter- https://twitter.com/@sshukla_manit
MySirG Facebook- https://www.facebook.com/mysirg


How to access Free or Paid learning videos?
-----------------------------------------------------------------------
Visit: https://MySirG.com
Visit: https://premium.mysirg.com

How to join online LIVE classes?
---------------------------------------------------
Visit http://saurabhshuklaclasses.com

Competitive Coding 
_________________________________
visit https://coder.mysirg.com
Popular Searches
----------------------------
Python by Saurabh Shukla Sir
Python by Saurabh Sir
Javascript
GUI Python
Web Python
Full Stack development
C Language
C++ Language
Data Structure
PHP-MySQL
DBMS
Java
Android


Like, Comments, Share and SUBSCRIBE","['C-Language', 'JAVA', 'C++', 'Saurabh', 'Shukla', 'Sir', 'mysirg.com', 'mysirg', 'Learn', 'Hindi']",2022-09-05T14:48:33Z,7395.0,452.0,,38.0,PT54M20S,hd,false
PPRlWvX3f9Y,MySirG.com,Best Programming Course in Hindi,"Course Link: https://bit.ly/3Ko1Jek

Use Coupon code SAURABH30 and get 30% discount on all the courses. This is limited time offer

Feedback of students - see comment on: https://youtu.be/zVB2ZR6RpzM

Other courses:
Job Ready Bootcamp: https://bit.ly/3aEQJvp
Full Stack Web development using Python: https://bit.ly/3IwsvAj
Website: http://saurabhshuklaclasses.com/batches
https://ineuron.ai


Connect with me
------------------------------
MySirG Instagram-  https://www.instagram.com/mysirg/
My Twitter- https://twitter.com/@sshukla_manit
MySirG Facebook- https://www.facebook.com/mysirg


How to access Free or Paid learning videos?
-----------------------------------------------------------------------
Visit: https://MySirG.com
Visit: https://premium.mysirg.com

How to join online LIVE classes?
---------------------------------------------------
Visit http://saurabhshuklaclasses.com

Competitive Coding 
_________________________________
visit https://coder.mysirg.com
Popular Searches
----------------------------
Python by Saurabh Shukla Sir
Python by Saurabh Sir
Javascript
GUI Python
Web Python
Full Stack development
C Language
C++ Language
Data Structure
PHP-MySQL
DBMS
Java
Android


Like, Comments, Share and SUBSCRIBE","['C-Language', 'JAVA', 'C++', 'Saurabh', 'Shukla', 'Sir', 'mysirg.com', 'mysirg', 'Learn', 'Hindi']",2022-09-04T14:27:07Z,13775.0,1121.0,,230.0,PT8M3S,hd,false
mLvdnHKY220,MySirG.com,Tum kaun ho?,,,2022-08-27T01:42:59Z,8483.0,597.0,,42.0,PT13S,hd,false
5mbQuIr6f8o,MySirG.com,Number Shifting Game Project in C,"Full course of C++ language : https://bit.ly/3aEQJvp

1) Join Full Stack Web Dev using Python: https://bit.ly/3IwsvAj
2) Job Ready Bootcamp in C++, DSA and IOT: https://bit.ly/3aEQJvp
3) C Language LIVE Community Classes: https://youtube.com/playlist?list=PL7ersPsTyYt3J6qL6DT_NOMv2sRsoK6Qd
4) Python Playlist: https://youtube.com/playlist?list=PL7ersPsTyYt26II5XjrZiRkxW11BaejOl


Connect with me
------------------------------
MySirG Instagram-  https://www.instagram.com/mysirg/
My Twitter- https://twitter.com/@sshukla_manit
MySirG Facebook- https://www.facebook.com/mysirg


How to access Free or Paid learning videos?
-----------------------------------------------------------------------
Visit: https://MySirG.com
Visit: https://premium.mysirg.com

How to join online LIVE classes?
---------------------------------------------------
Visit http://saurabhshuklaclasses.com

Competitive Coding 
_________________________________
visit https://coder.mysirg.com
Popular Searches
----------------------------
Python by Saurabh Shukla Sir
Python by Saurabh Sir
Javascript
GUI Python
Web Python
Full Stack development
C Language
C++ Language
Data Structure
PHP-MySQL
DBMS
Java
Android


Like, Comments, Share and SUBSCRIBE",,2022-08-21T06:25:33Z,11726.0,575.0,,36.0,PT59M40S,hd,false
PTlNfIaSGus,MySirG.com,Introduction to C++ and OOP (Bootcamp Batch LIVE),"Full course of C++ language : https://bit.ly/3aEQJvp

1) Join Full Stack Web Dev using Python: https://bit.ly/3IwsvAj
2) Job Ready Bootcamp in C++, DSA and IOT: https://bit.ly/3aEQJvp
3) C Language LIVE Community Classes: https://youtube.com/playlist?list=PL7ersPsTyYt3J6qL6DT_NOMv2sRsoK6Qd
4) Python Playlist: https://youtube.com/playlist?list=PL7ersPsTyYt26II5XjrZiRkxW11BaejOl

Connect with me
------------------------------
MySirG Instagram-  https://www.instagram.com/mysirg/
My Twitter- https://twitter.com/@sshukla_manit
MySirG Facebook- https://www.facebook.com/mysirg


How to access Free or Paid learning videos?
-----------------------------------------------------------------------
Visit: https://MySirG.com
Visit: https://premium.mysirg.com

How to join online LIVE classes?
---------------------------------------------------
Visit http://saurabhshuklaclasses.com

Competitive Coding 
_________________________________
visit https://coder.mysirg.com
Popular Searches
----------------------------
Python by Saurabh Shukla Sir
Python by Saurabh Sir
Javascript
GUI Python
Web Python
Full Stack development
C Language
C++ Language
Data Structure
PHP-MySQL
DBMS
Java
Android


Like, Comments, Share and SUBSCRIBE",,2022-08-20T06:45:46Z,17638.0,902.0,,68.0,PT1H54M43S,hd,false
AwmhL1N8QEE,MySirG.com,MySirG Gift on Independence Day | Jai Hind,"Coupon Code: SAURABH20
Offer valid: 15 Aug 2022 to 21 Aug 2022
Tech Neuron: https://bit.ly/3phXA1Z

1) Join Full Stack Web Dev using Python: https://bit.ly/3IwsvAj
2) Job Ready Bootcamp in C++, DSA and IOT: https://bit.ly/3aEQJvp
3) C Language LIVE Community Classes: https://youtube.com/playlist?list=PL7ersPsTyYt3J6qL6DT_NOMv2sRsoK6Qd
4) Python LIVE Community Classes Playlist:  https://youtube.com/playlist?list=PL7ersPsTyYt26II5XjrZiRkxW11BaejOl 

Connect with me
------------------------------
MySirG Instagram-  https://www.instagram.com/mysirg/
My Twitter- https://twitter.com/@sshukla_manit
MySirG Facebook- https://www.facebook.com/mysirg


How to access Free or Paid learning videos?
-----------------------------------------------------------------------
Visit: https://MySirG.com
Visit: https://premium.mysirg.com

How to join online LIVE classes?
---------------------------------------------------
Visit http://saurabhshuklaclasses.com

Competitive Coding 
_________________________________
visit https://coder.mysirg.com
Popular Searches
----------------------------
Python by Saurabh Shukla Sir
Python by Saurabh Sir
Javascript
GUI Python
Web Python
Full Stack development
C Language
C++ Language
Data Structure
PHP-MySQL
DBMS
Java
Android


Like, Comments, Share and SUBSCRIBE","['C-Language', 'JAVA', 'C++', 'Saurabh', 'Shukla', 'Sir', 'mysirg.com', 'mysirg', 'Learn', 'Hindi']",2022-08-15T16:49:11Z,13076.0,805.0,,181.0,PT34M21S,hd,false
KFZ3Eftp8lo,MySirG.com,Loops in Python | LIVE Community Classes | MySirG,"Python for Beginners by Saurabh Shukla Sir
LIVE classes: 8th Aug 2022 to 12 Aug 2022 | 9 PM YouTube
Python Playlist: https://youtube.com/playlist?list=PL7ersPsTyYt26II5XjrZiRkxW11BaejOl

1) Join Full Stack Web Dev using Python: https://bit.ly/3IwsvAj
2) Job Ready Bootcamp in C++, DSA and IOT: https://bit.ly/3aEQJvp
3) C Language LIVE Community Classes: https://youtube.com/playlist?list=PL7ersPsTyYt3J6qL6DT_NOMv2sRsoK6Qd

 @Rohit Negi  Interview Video: https://youtu.be/oHzGUSprgMY

Connect with me
------------------------------
MySirG Instagram-  https://www.instagram.com/mysirg/
My Twitter- https://twitter.com/@sshukla_manit
MySirG Facebook- https://www.facebook.com/mysirg


How to access Free or Paid learning videos?
-----------------------------------------------------------------------
Visit: https://MySirG.com
Visit: https://premium.mysirg.com

How to join online LIVE classes?
---------------------------------------------------
Visit http://saurabhshuklaclasses.com

Competitive Coding 
_________________________________
visit https://coder.mysirg.com
Popular Searches
----------------------------
Python by Saurabh Shukla Sir
Python by Saurabh Sir
Javascript
GUI Python
Web Python
Full Stack development
C Language
C++ Language
Data Structure
PHP-MySQL
DBMS
Java
Android


Like, Comments, Share and SUBSCRIBE","['C-Language', 'JAVA', 'C++', 'Saurabh', 'Shukla', 'Sir', 'mysirg.com', 'mysirg', 'Learn', 'Hindi']",2022-08-12T17:14:37Z,10716.0,471.0,,22.0,PT1H37M41S,hd,false
qgNnf1GMLxc,MySirG.com,Yeh channel dekha kya?,,"['programming', 'MySirG', 'Saurabhshukla', 'Python', 'C language', 'Teacher', 'FAANG', 'Highes package', 'programming', 'MySirG', 'Saurabhshukla', 'Python', 'C language', 'Teacher', 'FAANG', 'Highes package']",2022-08-12T13:11:05Z,5947.0,482.0,,45.0,PT20S,hd,false
-Po6d6Zm3cE,MySirG.com,Decision Control in Python | LIVE Community Classes | MySirG,"Python for Beginners by Saurabh Shukla Sir
LIVE classes: 8th Aug 2022 to 12 Aug 2022 | 9 PM YouTube

Python Playlist: https://youtube.com/playlist?list=PL7ersPsTyYt26II5XjrZiRkxW11BaejOl

Join Python Quiz LIVE at 10:15 PM: https://youtu.be/g2NwMIayaUU

1) Join Full Stack Web Dev using Python: https://bit.ly/3IwsvAj
2) Job Ready Bootcamp in C++, DSA and IOT: https://bit.ly/3aEQJvp
3) C Language LIVE Community Classes: https://youtube.com/playlist?list=PL7ersPsTyYt3J6qL6DT_NOMv2sRsoK6Qd

 @Rohit Negi  Interview Video: https://youtu.be/oHzGUSprgMY

Connect with me
------------------------------
MySirG Instagram-  https://www.instagram.com/mysirg/
My Twitter- https://twitter.com/@sshukla_manit
MySirG Facebook- https://www.facebook.com/mysirg


How to access Free or Paid learning videos?
-----------------------------------------------------------------------
Visit: https://MySirG.com
Visit: https://premium.mysirg.com

How to join online LIVE classes?
---------------------------------------------------
Visit http://saurabhshuklaclasses.com

Competitive Coding 
_________________________________
visit https://coder.mysirg.com
Popular Searches
----------------------------
Python by Saurabh Shukla Sir
Python by Saurabh Sir
Javascript
GUI Python
Web Python
Full Stack development
C Language
C++ Language
Data Structure
PHP-MySQL
DBMS
Java
Android


Like, Comments, Share and SUBSCRIBE","['C-Language', 'JAVA', 'C++', 'Saurabh', 'Shukla', 'Sir', 'mysirg.com', 'mysirg', 'Learn', 'Hindi']",2022-08-11T16:48:29Z,7791.0,370.0,,12.0,PT1H12M1S,hd,false
2D7uw4ghr88,MySirG.com,"Keywords, Operators and User input in Python | LIVE Community Classes | MySirG","Python for Beginners by Saurabh Shukla Sir
LIVE classes: 8th Aug 2022 to 12 Aug 2022 | 9 PM YouTube

Python Playlist: https://youtube.com/playlist?list=PL7ersPsTyYt26II5XjrZiRkxW11BaejOl

1) Join Full Stack Web Dev using Python: https://bit.ly/3IwsvAj
2) Job Ready Bootcamp in C++, DSA and IOT: https://bit.ly/3aEQJvp
3) C Language LIVE Community Classes: https://youtube.com/playlist?list=PL7ersPsTyYt3J6qL6DT_NOMv2sRsoK6Qd

 @Rohit Negi  Interview Video: https://youtu.be/oHzGUSprgMY


Connect with me
------------------------------
MySirG Instagram-  https://www.instagram.com/mysirg/
My Twitter- https://twitter.com/@sshukla_manit
MySirG Facebook- https://www.facebook.com/mysirg


How to access Free or Paid learning videos?
-----------------------------------------------------------------------
Visit: https://MySirG.com
Visit: https://premium.mysirg.com

How to join online LIVE classes?
---------------------------------------------------
Visit http://saurabhshuklaclasses.com

Competitive Coding 
_________________________________
visit https://coder.mysirg.com
Popular Searches
----------------------------
Python by Saurabh Shukla Sir
Python by Saurabh Sir
Javascript
GUI Python
Web Python
Full Stack development
C Language
C++ Language
Data Structure
PHP-MySQL
DBMS
Java
Android


Like, Comments, Share and SUBSCRIBE","['C-Language', 'JAVA', 'C++', 'Saurabh', 'Shukla', 'Sir', 'mysirg.com', 'mysirg', 'Learn', 'Hindi']",2022-08-10T17:48:06Z,10998.0,545.0,,16.0,PT1H12M56S,hd,false
